,0-14岁比重(%),15-59岁比重(%),60岁及以上比重(%),其中65岁及以上比重(%),地区
0,17.95,63.35,18.70,13.50,全国
1,11.84,68.53,19.63,13.30,北京
2,13.47,64.87,21.66,14.75,天津
3,20.22,59.92,19.85,13.92,河北
4,16.35,64.72,18.92,12.90,山西
5,14.04,66.17,19.78,13.05,内蒙古
6,11.12,63.16,25.72,17.42,辽宁
7,11.71,65.23,23.06,15.61,吉林
8,10.32,66.46,23.22,15.61,黑龙江
9,9.80,66.82,23.38,16.28,上海
10,15.21,62.95,21.84,16.20,江苏
11,13.45,67.86,18.70,13.27,浙江
12,19.24,61.96,18.79,15.01,安徽
13,19.32,64.70,15.98,11.10,福建
14,21.96,61.17,16.87,11.89,江西
15,18.78,60.32,20.90,15.13,山东
16,23.14,58.79,18.08,13.49,河南
17,16.31,63.26,20.42,14.59,湖北
18,19.52,60.60,19.88,14.81,湖南
19,18.85,68.80,12.35,8.58,广东
20,23.63,59.69,16.69,12.20,广西
21,19.97,65.38,14.65,10.43,海南
22,15.91,62.22,21.87,17.08,重庆
23,16.10,62.19,21.71,16.93,四川
24,23.97,60.65,15.38,11.56,贵州
25,19.57,65.52,14.91,10.75,云南
26,24.53,66.95,8.52,5.67,西藏
27,17.33,63.46,19.20,13.32,陕西
28,19.40,63.57,17.03,12.58,甘肃
29,20.81,67.04,12.14,8.68,青海
30,20.38,66.09,13.52,9.62,宁夏
31,22.46,66.26,11.28,7.76,新疆
